projects,slice,nrmse-rec-t1-all,nrmse-rec-t1-under 1000 msec
mcVFA-af8-simple-CGSENSE,128,0.08187345,0.034098096
mcVFA-af8-simple-CGSENSE,129,0.07914628,0.034011144
mcVFA-af8-simple-CGSENSE,130,0.08070391,0.03483274
mcVFA-af8-simple-CGSENSE,131,0.08672718,0.034878224
mcVFA-af8-simple-CGSENSE,132,0.086436324,0.034984984
mcVFA-af8-simple-CGSENSE,133,0.08571714,0.035213243
mcVFA-af8-simple-CGSENSE,134,0.089817144,0.037272625
mcVFA-af8-simple-CGSENSE,135,0.086735435,0.036314707
mcVFA-af8-simple-CGSENSE,136,0.10157229,0.03997424
mcVFA-af8-simple-CGSENSE,137,0.09802271,0.0382825
mcVFA-af8-simple-CGSENSE,138,0.0986179,0.039592993
mcVFA-af8-simple-CGSENSE,139,0.09871528,0.039817855
mcVFA-af8-simple-SL,0,0.006675562,0.005308245
mcVFA-af8-simple-SL,1,0.006773817,0.0047922162
mcVFA-af8-simple-SL,2,0.0065166783,0.0050206208
mcVFA-af8-simple-SL,3,0.0077464236,0.0057837707
mcVFA-af8-simple-SL,4,0.0072496296,0.0059028273
mcVFA-af8-simple-SL,5,0.007066763,0.005355778
mcVFA-af8-simple-SL,6,0.006812962,0.0054978807
mcVFA-af8-simple-SL,7,0.0065857414,0.0043157465
mcVFA-af8-simple-SL,8,0.0078114127,0.0045357347
mcVFA-af8-simple-SL,9,0.0074637253,0.004802516
mcVFA-af8-simple-SL,10,0.0075879972,0.004258777
mcVFA-af8-simple-SL,11,0.007837014,0.0041892226
mcVFA-af8-simple-SL,12,0.0077453614,0.004179967
mcVFA-af8-simple-SL,13,0.007934453,0.004471308
mcVFA-af8-simple-SL,14,0.008429682,0.005334526
mcVFA-af8-simple-SL,15,0.00784792,0.0043965285
mcVFA-af8-simple-SL,16,0.007568562,0.0045886845
mcVFA-af8-simple-SL,17,0.007869685,0.004206772
mcVFA-af8-simple-SL,18,0.00850617,0.004366541
mcVFA-af8-simple-SL,19,0.008392718,0.004729786
mcVFA-af8-simple-SL,20,0.008069202,0.0042392216
mcVFA-af8-simple-SL,21,0.00799411,0.0040616533
mcVFA-af8-simple-SL,22,0.008383615,0.004403038
mcVFA-af8-simple-SL,23,0.0085750595,0.004462336
mcVFA-af8-simple-SL,24,0.008600238,0.0039622774
mcVFA-af8-simple-SL,25,0.008202852,0.004730911
mcVFA-af8-simple-SL,26,0.00775261,0.004746145
mcVFA-af8-simple-SL,27,0.0076440135,0.004408108
mcVFA-af8-simple-SL,28,0.008023593,0.0043204874
mcVFA-af8-simple-SL,29,0.007357291,0.0055584223
mcVFA-af8-simple-SL,30,0.007941851,0.0046434877
mcVFA-af8-simple-SL,31,0.008022449,0.004234062
mcVFA-af8-simple-SL,32,0.008177258,0.005228174
mcVFA-af8-simple-SL,33,0.007768382,0.0042113564
mcVFA-af8-simple-SL,34,0.007617888,0.0043368773
mcVFA-af8-simple-SL,35,0.007279149,0.0041568647
mcVFA-af8-simple-SL,36,0.007131871,0.0052145934
mcVFA-af8-simple-SL,37,0.007474126,0.0038758393
mcVFA-af8-simple-SL,38,0.007509958,0.0052760434
mcVFA-af8-simple-SL,39,0.007682161,0.004300919
mcVFA-af8-simple-SL,40,0.007853625,0.0041458104
mcVFA-af8-simple-SL,41,0.0075842952,0.004326961
mcVFA-af8-simple-SL,42,0.007973695,0.00454783
mcVFA-af8-simple-SL,43,0.0075978134,0.004127063
mcVFA-af8-simple-SL,44,0.00856181,0.0049042846
mcVFA-af8-simple-SL,45,0.007194061,0.0048036315
mcVFA-af8-simple-SL,46,0.0070660124,0.0042330693
mcVFA-af8-simple-SL,47,0.007079302,0.0042136363
mcVFA-af8-simple-SL,48,0.007272752,0.0040680617
mcVFA-af8-simple-SL,49,0.008242266,0.0039469185
mcVFA-af8-simple-SL,50,0.007798767,0.0044251345
mcVFA-af8-simple-SL,51,0.0076023894,0.0038142463
mcVFA-af8-simple-SL,52,0.007834277,0.0050133704
mcVFA-af8-simple-SL,53,0.0074756723,0.004446521
mcVFA-af8-simple-SL,54,0.0091379145,0.0047449614
mcVFA-af8-simple-SL,55,0.008284796,0.0055224225
mcVFA-af8-simple-SL,56,0.008076632,0.0039838743
mcVFA-af8-simple-SL,57,0.007507314,0.00446492
mcVFA-af8-simple-SL,58,0.00706334,0.0042094877
mcVFA-af8-simple-SL,59,0.007867482,0.0045630117
mcVFA-af8-simple-SL,60,0.007671234,0.0051316293
mcVFA-af8-simple-SL,61,0.007876515,0.004724205
mcVFA-af8-simple-SL,62,0.009282779,0.003972591
mcVFA-af8-simple-SL,63,0.007961332,0.004960229
mcVFA-af8-simple-SL,64,0.0077030635,0.004275516
mcVFA-af8-simple-SL,65,0.007444113,0.004077126
mcVFA-af8-simple-SL,66,0.0072377985,0.0046186987
mcVFA-af8-simple-SL,67,0.00764841,0.0047658016
mcVFA-af8-simple-SL,68,0.006836551,0.004764058
mcVFA-af8-simple-SL,69,0.0073189447,0.004776271
mcVFA-af8-simple-SL,70,0.006675562,0.005308245
mcVFA-af8-simple-SL,71,0.006773817,0.0047922162
mcVFA-af8-simple-SL,72,0.0065166783,0.0050206208
mcVFA-af8-simple-SL,73,0.0077464236,0.0057837707
mcVFA-af8-simple-SL,74,0.0072496296,0.0059028273
mcVFA-af8-simple-SL,75,0.007066763,0.005355778
mcVFA-af8-simple-SL,76,0.006812962,0.0054978807
mcVFA-af8-simple-SL,77,0.0065857414,0.0043157465
mcVFA-af8-simple-SL,78,0.0078114127,0.0045357347
mcVFA-af8-simple-SL,79,0.0074637253,0.004802516
mcVFA-af8-simple-SL,80,0.0075879972,0.004258777
mcVFA-af8-simple-SL,81,0.007837014,0.0041892226
mcVFA-af8-simple-SL,82,0.0077453614,0.004179967
mcVFA-af8-simple-SL,83,0.007934453,0.004471308
mcVFA-af8-simple-SL,84,0.008429682,0.005334526
mcVFA-af8-simple-SL,85,0.00784792,0.0043965285
mcVFA-af8-simple-SL,86,0.007568562,0.0045886845
mcVFA-af8-simple-SL,87,0.007869685,0.004206772
mcVFA-af8-simple-SL,88,0.00850617,0.004366541
mcVFA-af8-simple-SL,89,0.008392718,0.004729786
mcVFA-af8-simple-SL,90,0.008069202,0.0042392216
mcVFA-af8-simple-SL,91,0.00799411,0.0040616533
mcVFA-af8-simple-SL,92,0.008383615,0.004403038
mcVFA-af8-simple-SL,93,0.0085750595,0.004462336
mcVFA-af8-simple-SL,94,0.008600238,0.0039622774
mcVFA-af8-simple-SL,95,0.008202852,0.004730911
mcVFA-af8-simple-SL,96,0.00775261,0.004746145
mcVFA-af8-simple-SL,97,0.0076440135,0.004408108
mcVFA-af8-simple-SL,98,0.008023593,0.0043204874
mcVFA-af8-simple-SL,99,0.007357291,0.0055584223
mcVFA-af8-simple-SL,100,0.007941851,0.0046434877
mcVFA-af8-simple-SL,101,0.008022449,0.004234062
mcVFA-af8-simple-SL,102,0.008177258,0.005228174
mcVFA-af8-simple-SL,103,0.007768382,0.0042113564
mcVFA-af8-simple-SL,104,0.007617888,0.0043368773
mcVFA-af8-simple-SL,105,0.007279149,0.0041568647
mcVFA-af8-simple-SL,106,0.007131871,0.0052145934
mcVFA-af8-simple-SL,107,0.007474126,0.0038758393
mcVFA-af8-simple-SL,108,0.007509958,0.0052760434
mcVFA-af8-simple-SL,109,0.007682161,0.004300919
mcVFA-af8-simple-SL,110,0.007853625,0.0041458104
mcVFA-af8-simple-SL,111,0.0075842952,0.004326961
mcVFA-af8-simple-SL,112,0.007973695,0.00454783
mcVFA-af8-simple-SL,113,0.0075978134,0.004127063
mcVFA-af8-simple-SL,114,0.00856181,0.0049042846
mcVFA-af8-simple-SL,115,0.007194061,0.0048036315
mcVFA-af8-simple-SL,116,0.0070660124,0.0042330693
mcVFA-af8-simple-SL,117,0.007079302,0.0042136363
mcVFA-af8-simple-SL,118,0.007272752,0.0040680617
mcVFA-af8-simple-SL,119,0.008242266,0.0039469185
mcVFA-af8-simple-SL,120,0.007798767,0.0044251345
mcVFA-af8-simple-SL,121,0.0076023894,0.0038142463
mcVFA-af8-simple-SL,122,0.007834277,0.0050133704
mcVFA-af8-simple-SL,123,0.0074756723,0.004446521
mcVFA-af8-simple-SL,124,0.0091379145,0.0047449614
mcVFA-af8-simple-SL,125,0.008284796,0.0055224225
mcVFA-af8-simple-SL,126,0.008076632,0.0039838743
mcVFA-af8-simple-SL,127,0.007507314,0.00446492
mcVFA-af8-simple-SL,128,0.00706334,0.0042094877
mcVFA-af8-simple-SL,129,0.007867482,0.0045630117
mcVFA-af8-simple-SL,130,0.007671234,0.0051316293
mcVFA-af8-simple-SL,131,0.007876515,0.004724205
mcVFA-af8-simple-SL,132,0.009282779,0.003972591
mcVFA-af8-simple-SL,133,0.007961332,0.004960229
mcVFA-af8-simple-SL,134,0.0077030635,0.004275516
mcVFA-af8-simple-SL,135,0.007444113,0.004077126
mcVFA-af8-simple-SL,136,0.0072377985,0.0046186987
mcVFA-af8-simple-SL,137,0.00764841,0.0047658016
mcVFA-af8-simple-SL,138,0.006836551,0.004764058
mcVFA-af8-simple-SL,139,0.0073189447,0.004776271
mcVFA-af8-simple-SSL,0,0.009965035,0.0072288644
mcVFA-af8-simple-SSL,1,0.01043255,0.006661556
mcVFA-af8-simple-SSL,2,0.010627607,0.0065812864
mcVFA-af8-simple-SSL,3,0.009995075,0.0060370634
mcVFA-af8-simple-SSL,4,0.010635229,0.0067007416
mcVFA-af8-simple-SSL,5,0.010465005,0.0066085425
mcVFA-af8-simple-SSL,6,0.010397776,0.0065129893
mcVFA-af8-simple-SSL,7,0.010232823,0.0049737035
mcVFA-af8-simple-SSL,8,0.010599679,0.0062195812
mcVFA-af8-simple-SSL,9,0.010339537,0.0054923273
mcVFA-af8-simple-SSL,10,0.0112890005,0.0052226954
mcVFA-af8-simple-SSL,11,0.010144529,0.005003972
mcVFA-af8-simple-SSL,12,0.010405631,0.0054447455
mcVFA-af8-simple-SSL,13,0.010389158,0.0058226655
mcVFA-af8-simple-SSL,14,0.01000358,0.0063758725
mcVFA-af8-simple-SSL,15,0.0111873485,0.00603375
mcVFA-af8-simple-SSL,16,0.011068504,0.005058061
mcVFA-af8-simple-SSL,17,0.011231173,0.0049826973
mcVFA-af8-simple-SSL,18,0.011052389,0.0054621627
mcVFA-af8-simple-SSL,19,0.011222002,0.005233612
mcVFA-af8-simple-SSL,20,0.011187072,0.0051795887
mcVFA-af8-simple-SSL,21,0.011468402,0.005084284
mcVFA-af8-simple-SSL,22,0.010915542,0.0053337836
mcVFA-af8-simple-SSL,23,0.011177337,0.005806911
mcVFA-af8-simple-SSL,24,0.012173002,0.005064359
mcVFA-af8-simple-SSL,25,0.010385486,0.0053896774
mcVFA-af8-simple-SSL,26,0.010797564,0.0055046463
mcVFA-af8-simple-SSL,27,0.010148576,0.0051948447
mcVFA-af8-simple-SSL,28,0.01033534,0.0050081396
mcVFA-af8-simple-SSL,29,0.010700121,0.005067067
mcVFA-af8-simple-SSL,30,0.011065636,0.0053309607
mcVFA-af8-simple-SSL,31,0.011059803,0.005492595
mcVFA-af8-simple-SSL,32,0.0104477415,0.0052553103
mcVFA-af8-simple-SSL,33,0.010286237,0.004911294
mcVFA-af8-simple-SSL,34,0.011514238,0.0053908876
mcVFA-af8-simple-SSL,35,0.011112177,0.0054153553
mcVFA-af8-simple-SSL,36,0.010427177,0.00511548
mcVFA-af8-simple-SSL,37,0.010152174,0.0048236167
mcVFA-af8-simple-SSL,38,0.0109828375,0.0052218274
mcVFA-af8-simple-SSL,39,0.0103149535,0.005349458
mcVFA-af8-simple-SSL,40,0.010604869,0.0060757077
mcVFA-af8-simple-SSL,41,0.01048594,0.005851757
mcVFA-af8-simple-SSL,42,0.01110036,0.0051546944
mcVFA-af8-simple-SSL,43,0.012048186,0.005627887
mcVFA-af8-simple-SSL,44,0.010854085,0.005843097
mcVFA-af8-simple-SSL,45,0.010365738,0.0054403855
mcVFA-af8-simple-SSL,46,0.010294404,0.005168124
mcVFA-af8-simple-SSL,47,0.010193806,0.005724107
mcVFA-af8-simple-SSL,48,0.0101504745,0.004759917
mcVFA-af8-simple-SSL,49,0.010978411,0.0049407477
mcVFA-af8-simple-SSL,50,0.011141327,0.004788931
mcVFA-af8-simple-SSL,51,0.010173681,0.004815925
mcVFA-af8-simple-SSL,52,0.011572753,0.0055717486
mcVFA-af8-simple-SSL,53,0.010080941,0.0050628916
mcVFA-af8-simple-SSL,54,0.011652575,0.004956061
mcVFA-af8-simple-SSL,55,0.012649351,0.008766875
mcVFA-af8-simple-SSL,56,0.011181012,0.0047340784
mcVFA-af8-simple-SSL,57,0.01038907,0.006483122
mcVFA-af8-simple-SSL,58,0.009316703,0.0057206023
mcVFA-af8-simple-SSL,59,0.010153137,0.00611135
mcVFA-af8-simple-SSL,60,0.01162589,0.0059101493
mcVFA-af8-simple-SSL,61,0.010187544,0.0047849487
mcVFA-af8-simple-SSL,62,0.013190668,0.0051282495
mcVFA-af8-simple-SSL,63,0.01106153,0.0068017063
mcVFA-af8-simple-SSL,64,0.010139192,0.005302457
mcVFA-af8-simple-SSL,65,0.010805043,0.0056249443
mcVFA-af8-simple-SSL,66,0.010516395,0.005817377
mcVFA-af8-simple-SSL,67,0.0098139085,0.005421494
mcVFA-af8-simple-SSL,68,0.009623929,0.0057604085
mcVFA-af8-simple-SSL,69,0.010604464,0.0064770686
mcVFA-af8-simple-SSL,70,0.009965035,0.0072288644
mcVFA-af8-simple-SSL,71,0.01043255,0.006661556
mcVFA-af8-simple-SSL,72,0.010627607,0.0065812864
mcVFA-af8-simple-SSL,73,0.009995075,0.0060370634
mcVFA-af8-simple-SSL,74,0.010635229,0.0067007416
mcVFA-af8-simple-SSL,75,0.010465005,0.0066085425
mcVFA-af8-simple-SSL,76,0.010397776,0.0065129893
mcVFA-af8-simple-SSL,77,0.010232823,0.0049737035
mcVFA-af8-simple-SSL,78,0.010599679,0.0062195812
mcVFA-af8-simple-SSL,79,0.010339537,0.0054923273
mcVFA-af8-simple-SSL,80,0.0112890005,0.0052226954
mcVFA-af8-simple-SSL,81,0.010144529,0.005003972
mcVFA-af8-simple-SSL,82,0.010405631,0.0054447455
mcVFA-af8-simple-SSL,83,0.010389158,0.0058226655
mcVFA-af8-simple-SSL,84,0.01000358,0.0063758725
mcVFA-af8-simple-SSL,85,0.0111873485,0.00603375
mcVFA-af8-simple-SSL,86,0.011068504,0.005058061
mcVFA-af8-simple-SSL,87,0.011231173,0.0049826973
mcVFA-af8-simple-SSL,88,0.011052389,0.0054621627
mcVFA-af8-simple-SSL,89,0.011222002,0.005233612
mcVFA-af8-simple-SSL,90,0.011187072,0.0051795887
mcVFA-af8-simple-SSL,91,0.011468402,0.005084284
mcVFA-af8-simple-SSL,92,0.010915542,0.0053337836
mcVFA-af8-simple-SSL,93,0.011177337,0.005806911
mcVFA-af8-simple-SSL,94,0.012173002,0.005064359
mcVFA-af8-simple-SSL,95,0.010385486,0.0053896774
mcVFA-af8-simple-SSL,96,0.010797564,0.0055046463
mcVFA-af8-simple-SSL,97,0.010148576,0.0051948447
mcVFA-af8-simple-SSL,98,0.01033534,0.0050081396
mcVFA-af8-simple-SSL,99,0.010700121,0.005067067
mcVFA-af8-simple-SSL,100,0.011065636,0.0053309607
mcVFA-af8-simple-SSL,101,0.011059803,0.005492595
mcVFA-af8-simple-SSL,102,0.0104477415,0.0052553103
mcVFA-af8-simple-SSL,103,0.010286237,0.004911294
mcVFA-af8-simple-SSL,104,0.011514238,0.0053908876
mcVFA-af8-simple-SSL,105,0.011112177,0.0054153553
mcVFA-af8-simple-SSL,106,0.010427177,0.00511548
mcVFA-af8-simple-SSL,107,0.010152174,0.0048236167
mcVFA-af8-simple-SSL,108,0.0109828375,0.0052218274
mcVFA-af8-simple-SSL,109,0.0103149535,0.005349458
mcVFA-af8-simple-SSL,110,0.010604869,0.0060757077
mcVFA-af8-simple-SSL,111,0.01048594,0.005851757
mcVFA-af8-simple-SSL,112,0.01110036,0.0051546944
mcVFA-af8-simple-SSL,113,0.012048186,0.005627887
mcVFA-af8-simple-SSL,114,0.010854085,0.005843097
mcVFA-af8-simple-SSL,115,0.010365738,0.0054403855
mcVFA-af8-simple-SSL,116,0.010294404,0.005168124
mcVFA-af8-simple-SSL,117,0.010193806,0.005724107
mcVFA-af8-simple-SSL,118,0.0101504745,0.004759917
mcVFA-af8-simple-SSL,119,0.010978411,0.0049407477
mcVFA-af8-simple-SSL,120,0.011141327,0.004788931
mcVFA-af8-simple-SSL,121,0.010173681,0.004815925
mcVFA-af8-simple-SSL,122,0.011572753,0.0055717486
mcVFA-af8-simple-SSL,123,0.010080941,0.0050628916
mcVFA-af8-simple-SSL,124,0.011652575,0.004956061
mcVFA-af8-simple-SSL,125,0.012649351,0.008766875
mcVFA-af8-simple-SSL,126,0.011181012,0.0047340784
mcVFA-af8-simple-SSL,127,0.01038907,0.006483122
mcVFA-af8-simple-SSL,128,0.009316703,0.0057206023
mcVFA-af8-simple-SSL,129,0.010153137,0.00611135
mcVFA-af8-simple-SSL,130,0.01162589,0.0059101493
mcVFA-af8-simple-SSL,131,0.010187544,0.0047849487
mcVFA-af8-simple-SSL,132,0.013190668,0.0051282495
mcVFA-af8-simple-SSL,133,0.01106153,0.0068017063
mcVFA-af8-simple-SSL,134,0.010139192,0.005302457
mcVFA-af8-simple-SSL,135,0.010805043,0.0056249443
mcVFA-af8-simple-SSL,136,0.010516395,0.005817377
mcVFA-af8-simple-SSL,137,0.0098139085,0.005421494
mcVFA-af8-simple-SSL,138,0.009623929,0.0057604085
mcVFA-af8-simple-SSL,139,0.010604464,0.0064770686
mcVFA-af8-simple-ZS,0,0.008637979,0.0067349286
mcVFA-af8-simple-ZS,1,0.008264854,0.0063639083
mcVFA-af8-simple-ZS,2,0.008501999,0.005576715
mcVFA-af8-simple-ZS,3,0.008991222,0.0056293476
mcVFA-af8-simple-ZS,4,0.009101414,0.006551421
mcVFA-af8-simple-ZS,5,0.009495091,0.0060436535
mcVFA-af8-simple-ZS,6,0.009374863,0.005870979
mcVFA-af8-simple-ZS,7,0.008604559,0.0048145056
mcVFA-af8-simple-ZS,8,0.009311691,0.006478546
mcVFA-af8-simple-ZS,9,0.009838661,0.005520585
mcVFA-af8-simple-ZS,10,0.010244536,0.0048617255
mcVFA-af8-simple-ZS,11,0.009189456,0.0049137822
mcVFA-af8-simple-ZS,12,0.009238015,0.004796764
mcVFA-af8-simple-ZS,13,0.009280498,0.0057290928
mcVFA-af8-simple-ZS,14,0.0097510405,0.005528217
mcVFA-af8-simple-ZS,15,0.010227663,0.0051402347
mcVFA-af8-simple-ZS,16,0.00968009,0.0048640026
mcVFA-af8-simple-ZS,17,0.010604885,0.00495555
mcVFA-af8-simple-ZS,18,0.010461871,0.0052718306
mcVFA-af8-simple-ZS,19,0.010555131,0.004919573
mcVFA-af8-simple-ZS,20,0.01005238,0.0048143426
mcVFA-af8-simple-ZS,21,0.010150653,0.0051140254
mcVFA-af8-simple-ZS,22,0.010720606,0.0052479166
mcVFA-af8-simple-ZS,23,0.010457592,0.0049284426
mcVFA-af8-simple-ZS,24,0.010447977,0.004603875
mcVFA-af8-simple-ZS,25,0.00915365,0.0051584635
