projects,slice,nrmse-rec-t2-all,nrmse-rec-t2-under 100 msec
mcMSE-af12-CGSENSE,33,0.19734285457431486,0.08619370191984005
mcMSE-af12-CGSENSE,34,0.19617477455219465,0.0924623091397015
mcMSE-af12-CGSENSE,35,0.20349108419825226,0.09181752695874791
mcMSE-af12-CGSENSE,36,0.20857273071733903,0.10237303452584677
mcMSE-af12-CGSENSE,37,0.20176930352870223,0.10641472937239581
mcMSE-af12-CGSENSE,38,0.2011577985075819,0.0984317826712431
mcMSE-af12-CGSENSE,39,0.2002917348226939,0.10090411278600496
mcMSE-af12-CGSENSE,40,0.18756678079556097,0.08708920259861483
mcMSE-af12-CGSENSE,41,0.18375937599360292,0.0740363272796437
mcMSE-af12-CGSENSE,42,0.19066274788392681,0.07166382183084172
mcMSE-af12-CGSENSE,43,0.18144372856772703,0.07983395764360754
mcMSE-af12-CGSENSE,44,0.1853920803796301,0.07882986294164805
mcMSE-af12-CGSENSE,45,0.1899768575125212,0.07368424382567362
mcMSE-af12-CGSENSE,46,0.20286692730607284,0.0754759902364376
mcMSE-af12-CGSENSE,47,0.20591334277175366,0.07536292081680006
mcMSE-af12-CGSENSE,48,0.20441577526646904,0.0738339780353693
mcMSE-af12-CGSENSE,49,0.21363120243695558,0.0828064005471636
mcMSE-af12-CGSENSE,50,0.21399415123434054,0.08498759110966425
mcMSE-af12-CGSENSE,51,0.22346652423317168,0.08546887346022795
mcMSE-af12-CGSENSE,52,0.2612383175910447,0.09136325429129892
mcMSE-af12-CGSENSE,53,0.26023815832572966,0.0995322688872187
mcMSE-af12-CGSENSE,54,0.2607731036948007,0.0842548022539961
mcMSE-af12-CGSENSE,55,0.2502039230141262,0.08572302743638448
mcMSE-af12-CGSENSE,56,0.24021382134657895,0.08214606654196906
mcMSE-af12-CGSENSE,57,0.22991745234494898,0.07680676069836465
mcMSE-af12-CGSENSE,58,0.23508789309306363,0.07739362152338079
mcMSE-af12-CGSENSE,59,0.22936884517946415,0.08061646031781101
mcMSE-af12-CGSENSE,60,0.235525588302673,0.07484414890810834
mcMSE-af12-CGSENSE,61,0.22802032388347676,0.07175418518819446
mcMSE-af12-CGSENSE,62,0.24211425054370786,0.07403125383761937
mcMSE-af12-CGSENSE,63,0.25768961779150845,0.08080520507367765
mcMSE-af12-CGSENSE,64,0.2745563717245467,0.09036803755062865
mcMSE-af12-CGSENSE,65,0.2758541627591993,0.0775549806605045
mcMSE-af12-CGSENSE,66,0.25117419954109826,0.0781228991966604
mcMSE-af12-CGSENSE,67,0.2155703871704139,0.08310883151300137
mcMSE-af12-CGSENSE,68,0.19751331201277997,0.06898189047187325
mcMSE-af12-CGSENSE,69,0.18737618864987435,0.0670150349096406
mcMSE-af12-CGSENSE,70,0.1909919063870485,0.06465582885518197
mcMSE-af12-CGSENSE,71,0.18727357741124434,0.06119355320306524
mcMSE-af12-CGSENSE,72,0.19201529421021452,0.06821288597386219
mcMSE-af12-CGSENSE,73,0.2029421131766541,0.07922073473231443
mcMSE-af12-CGSENSE,74,0.23441813158522518,0.09253120761912999
mcMSE-af12-CGSENSE,75,0.23637325283777016,0.09675640557513532
mcMSE-af12-CGSENSE,76,0.2343391701077948,0.09898049213466226
mcMSE-af12-CGSENSE,77,0.22426747855990692,0.10712317132952641
mcMSE-af12-CGSENSE,78,0.21169628193118936,0.10548067128389081
mcMSE-af12-CGSENSE,79,0.20345955569639537,0.10916685916610616
mcMSE-af12-SL,0,0.051794434929587886,0.01711161050440434
mcMSE-af12-SL,1,0.06050891732948436,0.01611913634148802
mcMSE-af12-SL,2,0.06355661777887768,0.014509287207001228
mcMSE-af12-SL,3,0.04042227158615556,0.01328866040139028
mcMSE-af12-SL,4,0.029728851660722755,0.01334846999868666
mcMSE-af12-SL,5,0.026724540437349308,0.012183427757584428
mcMSE-af12-SL,6,0.03857766222993844,0.01306579215142956
mcMSE-af12-SL,7,0.03145377276623273,0.011605582425960919
mcMSE-af12-SL,8,0.029360424409997993,0.01159021290497045
mcMSE-af12-SL,9,0.028035605690234652,0.011404326922589244
mcMSE-af12-SL,10,0.023568126147073386,0.010945664537026174
mcMSE-af12-SL,11,0.023533390218418566,0.010367601342356574
mcMSE-af12-SL,12,0.026136607468364985,0.01076894200070158
mcMSE-af12-SL,13,0.023591499735508198,0.011020644468045454
mcMSE-af12-SL,14,0.025777051709305204,0.010076710221070873
mcMSE-af12-SL,15,0.03777362234745651,0.011920869548917348
mcMSE-af12-SL,16,0.03110113312058896,0.010480720093122741
mcMSE-af12-SL,17,0.039691343925987464,0.010449699084396349
mcMSE-af12-SL,18,0.018157249667142775,0.010419312040531674
mcMSE-af12-SL,19,0.024642712124307308,0.01213025976708649
mcMSE-af12-SL,20,0.026153659098100714,0.01070152065093906
mcMSE-af12-SL,21,0.0384687497502263,0.011376263215811358
mcMSE-af12-SL,22,0.043452375845791764,0.011294388632775374
mcMSE-af12-SL,23,0.021516592706510074,0.010999618243825669
mcMSE-af12-SL,24,0.02921527647748403,0.011348082559297121
mcMSE-af12-SL,25,0.03755900902162479,0.01083301325284263
mcMSE-af12-SL,26,0.040588492443603616,0.009312207242764927
mcMSE-af12-SL,27,0.033874394053553414,0.010365465016443483
mcMSE-af12-SL,28,0.04631789716266451,0.010096352995180942
mcMSE-af12-SL,29,0.036373170601345435,0.01058289298110674
mcMSE-af12-SL,30,0.03344222591222291,0.01044065730269211
mcMSE-af12-SL,31,0.04246812476550639,0.011573879978729083
mcMSE-af12-SL,32,0.044163630397095796,0.011372978632675565
mcMSE-af12-SL,33,0.030374941859006934,0.012159915741900939
mcMSE-af12-SL,34,0.03535572516363604,0.010837424777109974
mcMSE-af12-SL,35,0.05133388443301987,0.012804125002945177
mcMSE-af12-SL,36,0.03606389920963512,0.013004495731803649
mcMSE-af12-SL,37,0.04687480492827704,0.01272605663525381
mcMSE-af12-SL,38,0.034658152659704546,0.013789926856943252
mcMSE-af12-SL,39,0.04188815819652577,0.014040589873265412
mcMSE-af12-SL,40,0.052039356364401955,0.013830507533066026
mcMSE-af12-SL,41,0.0495211769245079,0.012899101870017958
mcMSE-af12-SL,42,0.048586885302226275,0.012976735375972649
mcMSE-af12-SL,43,0.04157595699490717,0.012963086703723429
mcMSE-af12-SL,44,0.03317651586614979,0.012718892000784974
mcMSE-af12-SL,45,0.030928821844342327,0.011822504081180688
mcMSE-af12-SL,46,0.030601205222088843,0.010189897758439056
mcMSE-af12-SL,47,0.023177948322021205,0.010565631547643718
mcMSE-af12-SL,48,0.036938122613067566,0.01068492234250578
mcMSE-af12-SL,49,0.03979228089770845,0.00987947969765665
mcMSE-af12-SL,50,0.03118899077590596,0.010111242070989988
mcMSE-af12-SL,51,0.03204647556974618,0.00971217442536372
mcMSE-af12-SL,52,0.030152931733583938,0.010391646011127175
mcMSE-af12-SL,53,0.021465116539891752,0.010982592307270873
mcMSE-af12-SL,54,0.031077693902001144,0.009882126157244441
mcMSE-af12-SL,55,0.035795097050927836,0.010129380183704784
mcMSE-af12-SL,56,0.03254130734459945,0.010518826938210383
mcMSE-af12-SL,57,0.0220690019184748,0.010705265804408021
mcMSE-af12-SL,58,0.03293301146880903,0.00998419301342258
mcMSE-af12-SL,59,0.03970633835097593,0.010086262132808367
mcMSE-af12-SL,60,0.02654390810516407,0.010528124437285723
mcMSE-af12-SL,61,0.03704982789223022,0.009712172176057802
mcMSE-af12-SL,62,0.030288339132191606,0.010409927983828397
mcMSE-af12-SL,63,0.02821334058924635,0.010388779777401363
mcMSE-af12-SL,64,0.03479213406800733,0.011994371885342182
mcMSE-af12-SL,65,0.04588923230607174,0.012000410951724634
mcMSE-af12-SL,66,0.044140944867713444,0.01103134474193665
mcMSE-af12-SL,67,0.04338865199107482,0.011290845492970662
mcMSE-af12-SL,68,0.02771014608209805,0.009937569420311874
mcMSE-af12-SL,69,0.027791417012014707,0.010972700745702321
mcMSE-af12-SL,70,0.041164903337910126,0.009476212077140262
mcMSE-af12-SL,71,0.03373724476213237,0.009882654937826708
mcMSE-af12-SL,72,0.03392026545327342,0.010320584259152258
mcMSE-af12-SL,73,0.03279787051741068,0.011826334181901406
mcMSE-af12-SL,74,0.027612659183656386,0.010616262013173056
mcMSE-af12-SL,75,0.02601203675638717,0.010831074793504699
mcMSE-af12-SL,76,0.04248348699911114,0.011198034513407831
mcMSE-af12-SL,77,0.030439942213457014,0.01140366281331611
mcMSE-af12-SL,78,0.05334129670758186,0.012027258322772337
mcMSE-af12-SL,79,0.03256054209515048,0.01291203633052365
mcMSE-af12-SSL,0,0.07684133250742164,0.022146093277998512
mcMSE-af12-SSL,1,0.07675828813337489,0.019493737872423696
mcMSE-af12-SSL,2,0.08907556434789313,0.02019889844371555
mcMSE-af12-SSL,3,0.055968277817327425,0.016669417623588884
mcMSE-af12-SSL,4,0.043809753452919355,0.017346863100753344
mcMSE-af12-SSL,5,0.040188635533424014,0.018198936689671822
mcMSE-af12-SSL,6,0.03535273771719326,0.016993718059769687
mcMSE-af12-SSL,7,0.032771739451876364,0.014933865165221997
mcMSE-af12-SSL,8,0.03615588429977994,0.015446293075126143
mcMSE-af12-SSL,9,0.03604298196628803,0.01538725467459355
mcMSE-af12-SSL,10,0.032726561168322885,0.014666210174443793
mcMSE-af12-SSL,11,0.03496708395041789,0.014289163810544668
mcMSE-af12-SSL,12,0.03477161315130899,0.014153045266539082
mcMSE-af12-SSL,13,0.03737134783367682,0.014252366203788612
mcMSE-af12-SSL,14,0.030780956056762083,0.014332514642122096
mcMSE-af12-SSL,15,0.032617375131489594,0.014063393114937064
mcMSE-af12-SSL,16,0.034242472581874225,0.014010943499753648
mcMSE-af12-SSL,17,0.03713376473978958,0.013515284984392792
mcMSE-af12-SSL,18,0.03780942055019235,0.014657230159783123
mcMSE-af12-SSL,19,0.03389815079070487,0.01686422088746778
mcMSE-af12-SSL,20,0.03662691791178689,0.01403918891302364
mcMSE-af12-SSL,21,0.04435997581992557,0.013127491444346613
mcMSE-af12-SSL,22,0.059592641298751386,0.01384855902605469
mcMSE-af12-SSL,23,0.03508452795895541,0.013678100572956278
mcMSE-af12-SSL,24,0.04562527747358031,0.013045904489280434
mcMSE-af12-SSL,25,0.04371896240895634,0.012278881893369816
mcMSE-af12-SSL,26,0.057191726918375256,0.012099561941781285
mcMSE-af12-SSL,27,0.04575601131182726,0.013254409754693892
mcMSE-af12-SSL,28,0.05188003757487229,0.012712128926172546
mcMSE-af12-SSL,29,0.04244537102852337,0.012904694295315192
mcMSE-af12-SSL,30,0.04292890034946417,0.014697572084347707
mcMSE-af12-SSL,31,0.05117272943869347,0.014418491016719291
mcMSE-af12-SSL,32,0.056505671610196775,0.012883176255814593
mcMSE-af12-SSL,33,0.05093253924797601,0.013448376876412196
mcMSE-af12-SSL,34,0.0453809741726095,0.013761373267712183
mcMSE-af12-SSL,35,0.06028552016012099,0.015727376822908323
mcMSE-af12-SSL,36,0.05251659567281795,0.016346237623749926
mcMSE-af12-SSL,37,0.0601848167044368,0.016471764205609713
mcMSE-af12-SSL,38,0.061348832827887445,0.01563833330608264
mcMSE-af12-SSL,39,0.05784708640450004,0.01851803162905767
mcMSE-af12-SSL,40,0.0738744417893731,0.017356395458626585
mcMSE-af12-SSL,41,0.07363621106832202,0.017203233321219584
mcMSE-af12-SSL,42,0.076484310693668,0.01657406041884872
mcMSE-af12-SSL,43,0.06916268414640055,0.015325243806321043
mcMSE-af12-SSL,44,0.05247126798762397,0.014001927820377303
mcMSE-af12-SSL,45,0.042582611862846065,0.016717961405786658
mcMSE-af12-SSL,46,0.042939342598268315,0.014978583411641742
mcMSE-af12-SSL,47,0.04835120746400259,0.01301091199985547
mcMSE-af12-SSL,48,0.04373355682815166,0.013261960198153252
mcMSE-af12-SSL,49,0.04896322737807282,0.012382555423137149
mcMSE-af12-SSL,50,0.051059356972771835,0.014604802362074485
mcMSE-af12-SSL,51,0.047001115821131874,0.01215453636954884
mcMSE-af12-SSL,52,0.05556911669595805,0.014516668199191344
mcMSE-af12-SSL,53,0.04260613876745071,0.014330464773311496
mcMSE-af12-SSL,54,0.05016816399663668,0.012466938330222789
mcMSE-af12-SSL,55,0.03674740475986694,0.013574921629703932
mcMSE-af12-SSL,56,0.04535115694360086,0.013523629736226946
mcMSE-af12-SSL,57,0.04759174821961892,0.013545530371027814
mcMSE-af12-SSL,58,0.05344040316630428,0.012537211959377905
mcMSE-af12-SSL,59,0.04491113136863433,0.013911995960148164
mcMSE-af12-SSL,60,0.040557307148944156,0.013401949452500927
mcMSE-af12-SSL,61,0.03820266620030361,0.014585091492402648
mcMSE-af12-SSL,62,0.04176947539240599,0.01356383002799443
mcMSE-af12-SSL,63,0.039406569794451195,0.014323327831747534
mcMSE-af12-SSL,64,0.04313193199285275,0.014353299242102201
mcMSE-af12-SSL,65,0.0359614668292639,0.013641655252137447
mcMSE-af12-SSL,66,0.04013499834342704,0.013141725918417908
mcMSE-af12-SSL,67,0.056943438660938525,0.013227295382398916
mcMSE-af12-SSL,68,0.040869733295166855,0.012951538346924587
mcMSE-af12-SSL,69,0.05565018797003197,0.013033990134099206
mcMSE-af12-SSL,70,0.05366996066896153,0.01283321834345017
mcMSE-af12-SSL,71,0.044317443315026545,0.014844757760183193
mcMSE-af12-SSL,72,0.04776760564323619,0.014264986976740252
mcMSE-af12-SSL,73,0.03939599563756769,0.01455937955244617
mcMSE-af12-SSL,74,0.04505624582119695,0.0131670969132981
mcMSE-af12-SSL,75,0.03928401954314249,0.015549215629177044
mcMSE-af12-SSL,76,0.03826049733057247,0.01374943470726927
mcMSE-af12-SSL,77,0.03959025634043738,0.01400445178867345
mcMSE-af12-SSL,78,0.04392655343671544,0.01676124408589023
mcMSE-af12-SSL,79,0.04792418151377929,0.01689896793080537
mcMSE-af12-ZS,0,0.19298330732333938,0.06886702242345481
mcMSE-af12-ZS,1,0.1946522269334167,0.06988957004319367
mcMSE-af12-ZS,2,0.19945964475519526,0.07150408821268367
mcMSE-af12-ZS,3,0.20823327314434814,0.0750999338530652
mcMSE-af12-ZS,4,0.22598544484509142,0.0733679801078998
mcMSE-af12-ZS,5,0.2600455125928342,0.072124060512243
mcMSE-af12-ZS,6,0.2472650285896117,0.072161099271354
mcMSE-af12-ZS,7,0.23105089237198426,0.07294744328101231
mcMSE-af12-ZS,8,0.2338255460741348,0.06898308478288487
mcMSE-af12-ZS,9,0.23165266623616945,0.0643850512985131
mcMSE-af12-ZS,10,0.24762591400149056,0.05374867116846974
mcMSE-af12-ZS,11,0.24290582565164637,0.05821390255528902
mcMSE-af12-ZS,12,0.25119452625498023,0.05852229589233891
mcMSE-af12-ZS,13,0.2652821696549739,0.06288221059253706
mcMSE-af12-ZS,14,0.257855786741866,0.059415120917080996
mcMSE-af12-ZS,15,0.2502819212406634,0.060453241244122394
mcMSE-af12-ZS,16,0.24474697209832294,0.06135808866930773
mcMSE-af12-ZS,17,0.22862456234811476,0.06173910383540175
mcMSE-af12-ZS,18,0.2358816153956428,0.06510755379372785
mcMSE-af12-ZS,19,0.24592570302088096,0.06285402287444398
mcMSE-af12-ZS,20,0.24220581093622415,0.07018546732112864
mcMSE-af12-ZS,21,0.25386946407118005,0.07356227953713351
mcMSE-af12-ZS,22,0.24895740861907018,0.08054240022598717
mcMSE-af12-ZS,23,0.26215344935755025,0.07934043851365616
mcMSE-af12-ZS,24,0.23853745448773053,0.05994304617595544
mcMSE-af12-ZS,25,0.21884262737911644,0.05274560989086724
mcMSE-af12-ZS,26,0.23403750690558991,0.052795975407892756
mcMSE-af12-ZS,27,0.21694371800006165,0.05569902764557164
mcMSE-af12-ZS,28,0.22665290048753203,0.05207806333306718
mcMSE-af12-ZS,29,0.23295618291567013,0.05372298412693183
mcMSE-af12-ZS,30,0.22909514401457917,0.059270757950939654
mcMSE-af12-ZS,31,0.23929065424919474,0.06420592030118334
mcMSE-af12-ZS,32,0.23148513274417504,0.06094653909254787
mcMSE-af12-ZS,33,0.23820017793679235,0.060859099546937676
mcMSE-af12-ZS,34,0.23526288237371973,0.0617495489280741
mcMSE-af12-ZS,35,0.25627504227494297,0.06827381922466964
mcMSE-af12-ZS,36,0.260183898309615,0.06558144127962096
mcMSE-af12-ZS,37,0.25815046577274736,0.07062572495520256
mcMSE-af12-ZS,38,0.262118948118848,0.06871876818988983
mcMSE-af12-ZS,39,0.2893873727209421,0.06485855683181853
mcMSE-af12-ZS,40,0.22331018498738664,0.081541260362105
mcMSE-af12-ZS,41,0.23410163161927647,0.07606138186282559
mcMSE-af12-ZS,42,0.22976673012427726,0.07232675298801802
mcMSE-af12-ZS,43,0.2341592421906974,0.07185060494541362
mcMSE-af12-ZS,44,0.23098974342969716,0.07572526432960591
mcMSE-af12-ZS,45,0.22301366144399848,0.06760998007508703
mcMSE-af12-ZS,46,0.215644753844104,0.07106280073178332
mcMSE-af12-ZS,47,0.2103518379619509,0.0649201509413058
mcMSE-af12-ZS,48,0.2111473270352966,0.06233670461918745
mcMSE-af12-ZS,49,0.21586381119441803,0.06637754530548771
mcMSE-af12-ZS,50,0.22735233149807627,0.07010452366789542
mcMSE-af12-ZS,51,0.23082878015825894,0.06255960200346719
mcMSE-af12-ZS,52,0.24654411284673214,0.06385147873754488
mcMSE-af12-ZS,53,0.24037012115711626,0.0627304894345526
mcMSE-af12-ZS,54,0.24359812930894126,0.06269647183728118
mcMSE-af12-ZS,55,0.24504552624934367,0.06166260075813113
mcMSE-af12-ZS,56,0.2452575353509078,0.06077375589609713
mcMSE-af12-ZS,57,0.23867845557984305,0.0621778588431488
mcMSE-af12-ZS,58,0.24266528223902695,0.059789398741873
mcMSE-af12-ZS,59,0.24899851665277595,0.06296798273165868
mcMSE-af12-ZS,60,0.24968514815983556,0.06477480161038149
mcMSE-af12-ZS,61,0.2576798112175753,0.07013364371542026
mcMSE-af12-ZS,62,0.28230130033240175,0.07001104386102995
mcMSE-af12-ZS,63,0.3043821066534684,0.07269612911861907
mcMSE-af12-ZS,64,0.3223471716547821,0.07370341909540798
mcMSE-af12-ZS,65,0.3176422708651874,0.06409554538263229
mcMSE-af12-ZS,66,0.2937631357393942,0.05923585352057902
mcMSE-af12-ZS,67,0.2780346989198813,0.05880267061940039
mcMSE-af12-ZS,68,0.24467460686665196,0.060192092391405105
mcMSE-af12-ZS,69,0.2609719334152905,0.058704757059183044
mcMSE-af12-ZS,70,0.2608939473181568,0.05390772749768718
mcMSE-af12-ZS,71,0.2601978715715427,0.05795432101343429
mcMSE-af12-ZS,72,0.2411272826012213,0.05921102985341979
mcMSE-af12-ZS,73,0.2427755930049275,0.061708233727006796
mcMSE-af12-ZS,74,0.25464559654841223,0.06289080447380459
mcMSE-af12-ZS,75,0.24305915650380097,0.06101756335615589
mcMSE-af12-ZS,76,0.25667364387521013,0.06388972722237674
mcMSE-af12-ZS,77,0.2515272566698394,0.06675252132712664
mcMSE-af12-ZS,78,0.23968145754161918,0.07011280763218924
mcMSE-af12-ZS,79,0.23933147442032354,0.07002800727495621
