projects,slice,psnr-rec-#1,ssim-rec-#1,mse-rec-#1,psnr-rec-#2,ssim-rec-#2,mse-rec-#2
mcVFA-af4-simple-CGSENSE,54,31.184988483735733,0.757550832353115,2.44191255660553e-07,36.993712826162096,0.9080946219801903,3.341000649470516e-07
mcVFA-af4-simple-CGSENSE,55,31.195950572849323,0.7587843763611317,2.4357564143429045e-07,36.9585491211134,0.9066221601519585,3.3681618560876814e-07
mcVFA-af4-simple-CGSENSE,56,31.158422830634617,0.75885679793787,2.456895344948862e-07,37.00478034481408,0.9085617653632164,3.3324974424431275e-07
mcVFA-af4-simple-CGSENSE,57,31.30311790554598,0.766216808650732,2.376386731839375e-07,37.08196819430904,0.9112849830942154,3.2737918331804394e-07
mcVFA-af4-simple-CGSENSE,58,31.343352471466588,0.7680347073087692,2.3544727412172506e-07,37.04922146614747,0.9129308007316589,3.29857016367896e-07
mcVFA-af4-simple-CGSENSE,59,31.355562128454558,0.7692875436367989,2.3478628463635687e-07,37.10791991629008,0.9150622832369805,3.254286866649636e-07
mcVFA-af4-simple-CGSENSE,60,31.334197708114566,0.7703798823938369,2.3594412823513267e-07,37.01266565965967,0.9163298834195137,3.3264521448472806e-07
mcVFA-af4-simple-CGSENSE,61,31.502351465606168,0.7795948195471764,2.2698323220993188e-07,37.19335769616186,0.9229361058921814,3.1908919595480256e-07
mcVFA-af4-simple-CGSENSE,62,31.638151554907765,0.7818729428994655,2.1999548494022747e-07,37.399724123083054,0.9235350771131515,3.0428145691985264e-07
mcVFA-af4-simple-CGSENSE,63,31.685009613811186,0.7875443018367291,2.1763460722468153e-07,37.59912414703603,0.9304273948850632,2.906266729496565e-07
mcVFA-af4-simple-CGSENSE,64,32.00889588454314,0.7991146967625617,2.0199439632051508e-07,37.692460310189155,0.931446418624878,2.8444731015042635e-07
mcVFA-af4-simple-CGSENSE,65,31.968224260977934,0.7955832124879361,2.038949560301262e-07,37.722100576710325,0.9313680455913543,2.825125875460799e-07
mcVFA-af4-simple-CGSENSE,66,31.862276806805134,0.7952312717168332,2.0893020291623543e-07,37.57250398042857,0.9296430296154022,2.9241351739983656e-07
mcVFA-af4-simple-CGSENSE,67,32.025471890776494,0.8061016100215912,2.0122490695939632e-07,37.83292535730071,0.936685530974865,2.753945409494918e-07
mcVFA-af4-simple-CGSENSE,68,32.15509051416835,0.8105832503123284,1.9530793338162766e-07,37.709703477258415,0.9371534141297341,2.833201904195448e-07
mcVFA-af4-simple-CGSENSE,69,32.132365849779106,0.8097577052373887,1.9633256442830316e-07,37.916418341913825,0.939441238843441,2.701506218727445e-07
mcVFA-af4-simple-CGSENSE,70,30.76666554272165,0.7649196793761254,2.6888238835454104e-07,36.691258824209385,0.916856088927269,3.58197041805397e-07
mcVFA-af4-simple-CGSENSE,71,30.78434919114595,0.7655176957447529,2.6778980100061744e-07,36.703238335750285,0.9183041497449875,3.572103253191017e-07
mcVFA-af4-simple-CGSENSE,72,30.611350247716032,0.7632656728417874,2.786723598546814e-07,36.72656758691785,0.9182892472105026,3.552966347797337e-07
mcVFA-af4-simple-CGSENSE,73,30.44260228431086,0.7620405822367669,2.897134550039482e-07,36.61341429284468,0.9193147436385155,3.646753725661256e-07
mcVFA-af4-simple-CGSENSE,74,30.30233223955063,0.7618432228976488,2.992235010879085e-07,36.20144180865281,0.916874353714943,4.0096244902088074e-07
mcVFA-af4-simple-CGSENSE,75,30.358482898225738,0.7605747680592537,2.953796922611218e-07,36.22888572922582,0.9161135483851433,3.9843664012551017e-07
mcVFA-af4-simple-CGSENSE,76,30.405927721642882,0.7561841422705651,2.9217036967565946e-07,36.21080247452656,0.9181525294852256,4.000991395969322e-07
mcVFA-af4-simple-CGSENSE,77,30.738650889611186,0.7650749518315793,2.7062245067099866e-07,36.31790677618268,0.9234640256485939,3.903526817339298e-07
mcVFA-af4-simple-CGSENSE,78,30.579948476876318,0.7605663833022117,2.806946213240735e-07,36.16494814311356,0.9216224474034309,4.0434588299831375e-07
mcVFA-af4-simple-CGSENSE,79,30.560043574674197,0.7588690597028732,2.819840858592215e-07,36.2494330310634,0.9240816652371884,3.965560324559192e-07
mcVFA-af4-simple-CGSENSE,80,30.558455962101192,0.7569031484284401,2.820871713993256e-07,36.0533036202842,0.918965914667368,4.1487521684757667e-07
mcVFA-af4-simple-CGSENSE,81,30.4906324354288,0.7559662579262256,2.865270971597056e-07,36.00977066629377,0.9161046722562313,4.190547429061553e-07
mcVFA-af4-simple-CGSENSE,82,30.385150197952985,0.7529965704963207,2.935715031071595e-07,35.95983239372771,0.9160655767347813,4.2390115595480893e-07
mcVFA-af4-simple-CGSENSE,83,30.307461798330575,0.7509272276978493,2.988703045048169e-07,35.860628919513125,0.9155953604969979,4.3369556124162045e-07
mcVFA-af4-simple-CGSENSE,84,30.201845517599907,0.748367772942543,3.0622763347309956e-07,35.84066295019078,0.9143648121378422,4.3569397689680045e-07
mcVFA-af4-simple-CGSENSE,85,30.179719999721875,0.7438617378478051,3.077917085647641e-07,35.77152001873558,0.9118672137901783,4.4268603005548357e-07
mcVFA-af4-simple-CGSENSE,86,30.18455112537097,0.7418526735777855,3.0744951118322206e-07,35.79531209057974,0.9093999583315849,4.4026751311321277e-07
mcVFA-af4-simple-CGSENSE,87,30.170508624693202,0.7386397287470102,3.0844523735140683e-07,35.74104725639566,0.9060959241940976,4.458031526155537e-07
mcVFA-af4-simple-CGSENSE,88,30.11342260685696,0.7362512578303814,3.125263674519374e-07,35.75228936791313,0.9038555548448562,4.446506522981508e-07
mcVFA-af4-simple-CGSENSE,89,30.25111670913468,0.7385760094704628,3.0277308837867167e-07,35.71621521412732,0.9026153293588162,4.483594580051431e-07
mcVFA-af4-simple-CGSENSE,90,30.222932928531485,0.7380923619334697,3.047443328796362e-07,35.710151179731795,0.9034207007069588,4.4898592932440806e-07
mcVFA-af4-simple-CGSENSE,91,30.368206913092905,0.7439697301926613,2.9471908646883094e-07,35.755453041357804,0.9047988354418278,4.443268437626102e-07
mcVFA-af4-simple-CGSENSE,92,30.251931937598016,0.7392358455760479,3.0271621653810143e-07,35.71039751656275,0.9038524157173634,4.489604634727584e-07
mcVFA-af4-simple-CGSENSE,93,30.20178916205285,0.7371588738560677,3.062315840907104e-07,35.56930262733363,0.9010788636779785,4.6378596607610234e-07
mcVFA-af4-simple-CGSENSE,94,30.28447753145415,0.7388057998552322,3.0045617904761457e-07,35.5779893864709,0.9013246089713574,4.6285919097499573e-07
mcVFA-af4-simple-CGSENSE,95,30.258003036338295,0.7390577846252918,3.022933867669053e-07,35.598870737004574,0.9023386033928394,4.6063905756454915e-07
mcVFA-af4-simple-CGSENSE,96,30.249143002240466,0.7402668911328316,3.029107062957337e-07,35.60998220896219,0.9033885313613415,4.5946205773361726e-07
mcVFA-af4-simple-CGSENSE,97,30.23449277431809,0.7375724858431816,3.0393425731745083e-07,35.540217023209216,0.90322019901371,4.66902463358565e-07
mcVFA-af4-simple-CGSENSE,98,30.29517732290673,0.7390925713150501,2.997168735419109e-07,35.617620662078174,0.90532946646595,4.586546253904089e-07
mcVFA-af4-simple-CGSENSE,99,30.279613092545908,0.739230269494772,3.00792919460946e-07,35.694136571970446,0.9070425331325531,4.5064462028676644e-07
mcVFA-af4-simple-CGSENSE,100,30.43283533547345,0.7424920178158283,2.9036573323537596e-07,35.83685710495224,0.9106598875460624,4.360759646715451e-07
mcVFA-af4-simple-CGSENSE,101,30.32749917441416,0.7394377703905105,2.974945516598382e-07,35.72869175718099,0.9088479337086678,4.4707323354487016e-07
mcVFA-af4-simple-CGSENSE,102,30.420709254661613,0.7418583965542317,2.911776277869649e-07,35.794842019704156,0.9098440078663826,4.4031514789821813e-07
mcVFA-af4-simple-CGSENSE,103,30.458863885909075,0.7418582752902507,2.8863072998319694e-07,35.87497452176252,0.9097229037833214,4.3226529555795423e-07
mcVFA-af4-simple-CGSENSE,104,30.470923132418612,0.7428358443572521,2.878304030673462e-07,35.972593139123305,0.9101396024632454,4.226574503718439e-07
mcVFA-af4-simple-CGSENSE,105,30.47574902573374,0.7419803772966862,2.87510715679673e-07,35.92678181084035,0.9093267460083961,4.2713941184047144e-07
mcVFA-af4-simple-CGSENSE,106,30.577232242663158,0.7465664460895062,2.8087021064493456e-07,36.022287900800315,0.910603371254921,4.1784869608818553e-07
mcVFA-af4-simple-CGSENSE,107,30.602468818741478,0.7470179489517212,2.792428404063685e-07,35.998604167319364,0.910532147772789,4.2013363099613343e-07
mcVFA-af4-simple-CGSENSE,108,30.58689990053553,0.7463380745494366,2.8024567200191086e-07,36.013309171566924,0.9100361299214363,4.1871348344102444e-07
mcVFA-af4-simple-CGSENSE,109,30.664343799805,0.7454831993834973,2.7529262069947436e-07,36.093058288196886,0.9095090376467705,4.1109484527623863e-07
mcVFA-af4-simple-CGSENSE,110,30.701739634791153,0.7435839104480744,2.72932311418117e-07,35.975263469672356,0.9081713736453056,4.2239764752594056e-07
mcVFA-af4-simple-CGSENSE,111,30.602888086057213,0.7431416571569442,2.7921589662582846e-07,36.09661303065337,0.9081165375838279,4.1075850276683923e-07
mcVFA-af4-simple-CGSENSE,112,30.807436828966846,0.7507690059070588,2.663699660843122e-07,36.00844123452994,0.9093270845632553,4.1918303850252414e-07
mcVFA-af4-simple-CGSENSE,113,30.699179701091296,0.7475872916913032,2.7309323513691197e-07,36.183506870187244,0.9097566496443749,4.026216799957183e-07
mcVFA-af4-simple-CGSENSE,114,30.77077024366311,0.7466551163187027,2.6862841195907095e-07,36.09637322363327,0.9076267052497864,4.107811832909647e-07
mcVFA-af4-simple-CGSENSE,115,30.877557507644568,0.750568223032713,2.6210369696855196e-07,36.28517059977354,0.9081309421772957,3.933062089345185e-07
mcVFA-af4-simple-CGSENSE,116,30.814097816786745,0.7471263542571068,2.6596171665005386e-07,36.24863514526957,0.9075103627076149,3.966288772971893e-07
mcVFA-af4-simple-CGSENSE,117,30.772029434241755,0.7456782504961491,2.685504796318128e-07,36.318374144849784,0.9067079551210403,3.903107028691011e-07
mcVFA-af4-simple-CGSENSE,118,30.83354478971978,0.7467403967785835,2.6477346182218753e-07,36.21814143217736,0.9050041999373436,3.9942358398548095e-07
mcVFA-af4-simple-CGSENSE,119,30.911078738240036,0.7487979309170246,2.6008845566138916e-07,36.36150313924546,0.9048194642777443,3.864537347908481e-07
mcVFA-af4-simple-CGSENSE,120,30.80869206209607,0.7428102851250171,2.6629300009517465e-07,36.3591784872921,0.9037480924019814,3.8666064483550144e-07
mcVFA-af4-simple-CGSENSE,121,30.955012169894832,0.7491070761568547,2.5747064569259237e-07,36.287633391505906,0.9005127126026153,3.93083240624037e-07
mcVFA-af4-simple-CGSENSE,122,30.998151612512427,0.7518429433228969,2.549257942519034e-07,36.57740702977022,0.9053950676412582,3.677114364109002e-07
mcVFA-af4-simple-CGSENSE,123,31.06642254414538,0.7516922333254814,2.509496823677182e-07,36.85212057308981,0.9051589239053727,3.4517219660301635e-07
mcVFA-af4-simple-CGSENSE,124,31.184988483735733,0.757550832353115,2.44191255660553e-07,36.993712826162096,0.9080946219801903,3.341000649470516e-07
mcVFA-af4-simple-CGSENSE,125,31.195950572849323,0.7587843763611317,2.4357564143429045e-07,36.9585491211134,0.9066221601519585,3.3681618560876814e-07
mcVFA-af4-simple-CGSENSE,126,31.158422830634617,0.75885679793787,2.456895344948862e-07,37.00478034481408,0.9085617653632164,3.3324974424431275e-07
mcVFA-af4-simple-CGSENSE,127,31.30311790554598,0.766216808650732,2.376386731839375e-07,37.08196819430904,0.9112849830942154,3.2737918331804394e-07
mcVFA-af4-simple-CGSENSE,128,31.343352471466588,0.7680347073087692,2.3544727412172506e-07,37.04922146614747,0.9129308007316589,3.29857016367896e-07
mcVFA-af4-simple-CGSENSE,129,31.355562128454558,0.7692875436367989,2.3478628463635687e-07,37.10791991629008,0.9150622832369805,3.254286866649636e-07
mcVFA-af4-simple-CGSENSE,130,31.334197708114566,0.7703798823938369,2.3594412823513267e-07,37.01266565965967,0.9163298834195137,3.3264521448472806e-07
mcVFA-af4-simple-CGSENSE,131,31.502351465606168,0.7795948195471764,2.2698323220993188e-07,37.19335769616186,0.9229361058921814,3.1908919595480256e-07
mcVFA-af4-simple-CGSENSE,132,31.638151554907765,0.7818729428994655,2.1999548494022747e-07,37.399724123083054,0.9235350771131515,3.0428145691985264e-07
mcVFA-af4-simple-CGSENSE,133,31.685009613811186,0.7875443018367291,2.1763460722468153e-07,37.59912414703603,0.9304273948850632,2.906266729496565e-07
mcVFA-af4-simple-CGSENSE,134,32.00889588454314,0.7991146967625617,2.0199439632051508e-07,37.692460310189155,0.931446418624878,2.8444731015042635e-07
mcVFA-af4-simple-CGSENSE,135,31.968224260977934,0.7955832124879361,2.038949560301262e-07,37.722100576710325,0.9313680455913543,2.825125875460799e-07
mcVFA-af4-simple-CGSENSE,136,31.862276806805134,0.7952312717168332,2.0893020291623543e-07,37.57250398042857,0.9296430296154022,2.9241351739983656e-07
mcVFA-af4-simple-CGSENSE,137,32.025471890776494,0.8061016100215912,2.0122490695939632e-07,37.83292535730071,0.936685530974865,2.753945409494918e-07
mcVFA-af4-simple-CGSENSE,138,32.15509051416835,0.8105832503123284,1.9530793338162766e-07,37.709703477258415,0.9371534141297341,2.833201904195448e-07
mcVFA-af4-simple-CGSENSE,139,32.132365849779106,0.8097577052373887,1.9633256442830316e-07,37.916418341913825,0.939441238843441,2.701506218727445e-07
mcVFA-af4-simple-SL,0,45.271391328613234,0.9866105082988739,9.529931510598999e-09,51.083875968191066,0.9972722217054367,1.3027475098681407e-08
mcVFA-af4-simple-SL,1,45.383425006000834,0.9870766890630722,9.2872349810591e-09,51.01129933874985,0.9973585286951065,1.3247011487749205e-08
mcVFA-af4-simple-SL,2,45.41204695641282,0.9869004916658402,9.226228669945158e-09,51.17806426515958,0.9974206516056061,1.2747981337213332e-08
mcVFA-af4-simple-SL,3,45.438342510248205,0.9868614220266342,9.170534553959442e-09,51.097554715804606,0.997437236125946,1.2986507869072739e-08
mcVFA-af4-simple-SL,4,45.313470208996435,0.9867739495401382,9.438042347653663e-09,51.04381568601235,0.9975194725112915,1.3148199862200727e-08
mcVFA-af4-simple-SL,5,45.3810532949733,0.9870710398311615,9.292308256192428e-09,50.988301891353444,0.9975221895399093,1.3317345448626838e-08
mcVFA-af4-simple-SL,6,45.62893434222909,0.987262276348114,8.776785520581143e-09,51.005750049360465,0.9975472194290161,1.3263948162034467e-08
mcVFA-af4-simple-SL,7,45.64832576517852,0.9876192140483856,8.737684353832265e-09,51.10610079140113,0.9977449597873688,1.2960978068576878e-08
mcVFA-af4-simple-SL,8,45.56986604764685,0.9873373343610764,8.896973824334964e-09,50.94727239714246,0.9977020805692672,1.3443756330389078e-08
mcVFA-af4-simple-SL,9,45.59731391328953,0.9873466145029068,8.840921772446109e-09,50.86527114369038,0.9977324136457443,1.3700004686256761e-08
mcVFA-af4-simple-SL,10,45.60783412182745,0.9876129938344955,8.81953177156447e-09,50.80606311442622,0.9976893864555358,1.3888058703059869e-08
mcVFA-af4-simple-SL,11,45.657342118051304,0.9873109345340729,8.719563737713543e-09,50.800526405786506,0.9976783354787827,1.3905776086176047e-08
mcVFA-af4-simple-SL,12,45.6177588222732,0.9870765590848922,8.799400319503548e-09,50.74335480170936,0.9976579837217331,1.4090044686554393e-08
mcVFA-af4-simple-SL,13,45.53264348332674,0.9871290793800354,8.973556120395187e-09,50.63893489153132,0.9976820820636749,1.4432925965479626e-08
mcVFA-af4-simple-SL,14,45.53339303626142,0.9870506137914657,8.97200713723123e-09,50.59839453556185,0.997649141620636,1.4568283468463505e-08
mcVFA-af4-simple-SL,15,45.66833346140811,0.9869860158147812,8.697522702050264e-09,50.6024883703831,0.9975269611949921,1.455455755916546e-08
mcVFA-af4-simple-SL,16,45.61775861125034,0.9869114126720429,8.799400319503548e-09,50.77683984285774,0.9974894337511062,1.398182547518445e-08
mcVFA-af4-simple-SL,17,45.534428275050416,0.9864117304439545,8.969869291775012e-09,50.72659282230618,0.9974834154882432,1.4144531768067736e-08
mcVFA-af4-simple-SL,18,45.61564796194762,0.9867495212564469,8.803676898594404e-09,50.74221241507871,0.9974509961872101,1.4093751943278221e-08
mcVFA-af4-simple-SL,19,45.59855532825486,0.9863305661315918,8.838394904842062e-09,50.744743101343765,0.9973587080097198,1.4085540733788093e-08
mcVFA-af4-simple-SL,20,45.57032315340382,0.9865106740694046,8.8960376842806e-09,50.751832847826286,0.9974266490802765,1.406256622260571e-08
mcVFA-af4-simple-SL,21,45.66157455098473,0.9866988012676239,8.71106919930753e-09,50.79041752794364,0.9974683473863601,1.3938180387640386e-08
mcVFA-af4-simple-SL,22,45.57404654677423,0.9865192598094941,8.888413560725894e-09,50.73721142050882,0.9974938079776764,1.4109989621147179e-08
mcVFA-af4-simple-SL,23,45.59318526710432,0.9865306551885605,8.84933015754541e-09,50.73762866634588,0.9974258551473617,1.4108634260878716e-08
mcVFA-af4-simple-SL,24,45.53750390963464,0.9862637646961212,8.963518816074156e-09,50.76448365071773,0.997359052479744,1.402166205366484e-08
mcVFA-af4-simple-SL,25,45.60332508952864,0.9863461434326172,8.828693331963677e-09,50.750145572211416,0.9973448874521256,1.4068030296243705e-08
mcVFA-af4-simple-SL,26,45.636229503463014,0.9864403559160233,8.762054193311997e-09,50.79142434933446,0.9974200249958038,1.3934950970906357e-08
mcVFA-af4-simple-SL,27,45.559285805535296,0.9862124188089371,8.918675575841917e-09,50.82734435933488,0.9973452956266403,1.382016989737167e-08
mcVFA-af4-simple-SL,28,45.58934599345556,0.9863802684402466,8.857156785779807e-09,50.84318255191047,0.997367261771202,1.3769861695323016e-08
mcVFA-af4-simple-SL,29,45.65515315927556,0.9862930767707825,8.723958444534219e-09,50.90258600477042,0.9973731118249893,1.3582797997457874e-08
mcVFA-af4-simple-SL,30,45.67006541386461,0.98621130697155,8.694055253499755e-09,50.86224176583919,0.9973206337366104,1.3709565038766414e-08
mcVFA-af4-simple-SL,31,45.70484374704233,0.9863644881191254,8.624710723381668e-09,50.960944269848866,0.9974221953096389,1.3401500353893425e-08
mcVFA-af4-simple-SL,32,45.68276232548554,0.9861040883808136,8.668674666978404e-09,50.90555717092259,0.9973101868972778,1.357350853936623e-08
mcVFA-af4-simple-SL,33,45.71841718368242,0.9862980768871308,8.597797140907915e-09,50.997295915024345,0.997226618771553,1.328979415404774e-08
mcVFA-af4-simple-SL,34,45.73244599047462,0.9864175227308273,8.570069098823296e-09,51.04468425421015,0.997324836930275,1.3145570854078414e-08
mcVFA-af4-simple-SL,35,45.7027820565738,0.9863726298351287,8.628806114074905e-09,51.02540794356682,0.9973032635698319,1.3204046744874631e-08
mcVFA-af4-simple-SL,36,45.679486851431584,0.9861317228479385,8.675214324682656e-09,51.146687952603415,0.9972619716119766,1.2840414953529944e-08
mcVFA-af4-simple-SL,37,45.75934103308679,0.9861516257209778,8.51715942218334e-09,51.16540212145088,0.9972667794246673,1.2785202230247705e-08
mcVFA-af4-simple-SL,38,45.762098416624504,0.9864312493524552,8.511754856499465e-09,51.11834340655559,0.9972498032236099,1.2924491699095597e-08
mcVFA-af4-simple-SL,39,45.811975116124685,0.9863206193742752,8.414559715674841e-09,51.174486955340484,0.997232894077301,1.2758485823383126e-08
